,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date,video_length
72,https://i.ytimg.com/vi/SRNsp7Xr_KU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAvUv_53uMaP-lzNfAlBgR_ojdTsQ,드디어 숯을 만들었습니다,코미디,"조회수 268,023회",3.6천개,146개,2019. 10. 10.,10:13
73,https://i.ytimg.com/vi/OcdRrWFGkoY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBZfiBbVuuQLK_MmNWSEtJjHIMjiA,내시경 카메라로 땅속 구경 뱀 출현,코미디,"조회수 519,673회",6천개,479개,2019. 10. 9.,7:51
74,https://i.ytimg.com/vi/xmhz-HgcQ5Q/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDXSIpYBmJdZsLElab3SOZshx9KSQ,"KTM 인제스피디움 대회출전과 4륜 오토바이 침수 대결 ""레전드""",코미디,"조회수 317,785회",3.4천개,190개,2019. 10. 8.,17:58
75,https://i.ytimg.com/vi/3_EOnA8tclM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDftJBfusCZPylyFQyYteMlhnXnuA,"6마리 ""꽃게볶음"" 요리 먹방",코미디,"조회수 218,101회",4천개,157개,2019. 10. 6.,10:07
76,https://i.ytimg.com/vi/xENl-IAES3g/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCKV61UhZO1CtMXdeho3KztYXjWkQ,부탄가스로 물고기를 잡을 수 있을까요?,코미디,"조회수 569,318회",5.9천개,831개,2019. 10. 5.,7:49
77,https://i.ytimg.com/vi/IHrBxLHfID4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA5YW6eR5B7D99DtLO3KXCFhmJ7tw,논두렁 구멍 속에 맥주를 넣었더니 정제불명 생물이 나왔습니다,코미디,"조회수 1,064,259회",1만개,965개,2019. 10. 2.,6:49
78,https://i.ytimg.com/vi/1x0_JvkrMdk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAXRJwaZMJ5ZW4bceaFeV514tcmfA,항아리 장작 훈제 치킨 구이를 해먹어 보겠습니다,코미디,"조회수 401,647회",4.4천개,203개,2019. 10. 1.,8:45
79,https://i.ytimg.com/vi/DaYMvvKqaO0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBdDGnpvDxbJ7VXnHWkTYDsSgmrAA,단 6시간 만에 직접 만든 황토 사우나,코미디,"조회수 245,367회",5.2천개,175개,2019. 9. 30.,8:24
80,https://i.ytimg.com/vi/tb-SzvJkzB4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBVUx8hByajGmIwYlq02fhwdEfO0A,콘텐츠를 못하고 있는 이유..,코미디,"조회수 276,710회",5.1천개,206개,2019. 9. 28.,5:50
81,https://i.ytimg.com/vi/wSBjT5IWPds/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD6KF5gE7tMg62nW-cJ8Pw3At9yfg,윽박랜드 농사 망했습니다,코미디,"조회수 158,772회",2.7천개,143개,2019. 9. 27.,6:44
82,https://i.ytimg.com/vi/DnACd0rpIDE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBoZ1R5B9TfknxkdMdLnt9e1Eou6Q,물로켓으로 낚시하는 도중에 생긴 일 ㅋㅋㅋ,코미디,"조회수 245,934회",3.3천개,174개,2019. 9. 26.,5:34
83,https://i.ytimg.com/vi/fZTkAKg69WQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDnpYYhFEdmmnkkOHKJJRBz8uwckg,직접 만든 모짜렐라치즈로 대왕 핫도그 대공개!,코미디,"조회수 263,465회",4천개,143개,2019. 9. 25.,5:48
84,https://i.ytimg.com/vi/sB5z7RfWP98/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBIgkaOEaVw75-VLei-o5AOHC9t7w,집에서 셀프 방역 한방에 끝 *엄마 등짝 주의*,코미디,"조회수 187,491회",3.1천개,113개,2019. 9. 23.,5:25
85,https://i.ytimg.com/vi/H1mIQ0Ug12w/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBQ9JOoDvRVcPUxkS3PNhenrXURFg,초봉6000 이상 월 500만원 + @  직원채용 공고^^!!,코미디,"조회수 494,670회",3.5천개,392개,2019. 9. 22.,1:52
86,https://i.ytimg.com/vi/Kwgjn7gXps0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBfunyv9CwVV5LiHprV38KiREBV3g,전국에 돼지 열병이 퍼지고있다는 지금...,코미디,"조회수 416,967회",5.9천개,257개,2019. 9. 21.,4:54
87,https://i.ytimg.com/vi/7lvDzHhuFvM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCWuU1Z7vPeCCfwaoQGlAaYyxM3Yw,산 먹거리 밤 1kg 맨손으로 밤송이 까기 ㅋㅋㅋㅋ,코미디,"조회수 225,167회",3.3천개,124개,2019. 9. 19.,6:49
88,https://i.ytimg.com/vi/Z2ESItxZJNM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBrjnUhMQUXUUjGj1vsqOqcnHzJ4A,사람을 지키는 자동차 에어백으로 지뢰를 만들면..ㄷㄷ,코미디,"조회수 405,214회",4.7천개,315개,2019. 9. 18.,5:17
89,https://i.ytimg.com/vi/voaHLeOQZek/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDX3TgcP5ZMIRnYJQe4wBsFjOp19A,언제 어디서든 따듯한 물로 샤워가 가능한 초간단 야외 보일러 목욕탕,코미디,"조회수 429,454회",6.7천개,200개,2019. 9. 17.,5:13
90,https://i.ytimg.com/vi/6SsVxIhqH4s/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAtKe0HnXPRk_01WCcc_59LHAGF7A,돌아온 레전드 뻥튀기 사건 ㅋㅋㅋ,코미디,"조회수 397,169회",5천개,152개,2019. 9. 15.,6:25
91,https://i.ytimg.com/vi/NxYea0kK8Zc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD9zNWwHgqPOqU4n23inL2zTqH-pg,게임 속 칼을 실제로 똑같이 연마해서 만들었습니다 ㄷㄷ,코미디,"조회수 546,346회",7.1천개,705개,2019. 9. 14.,9:44
92,https://i.ytimg.com/vi/Z1IJDBAKc6w/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB7i0jPE0g4bWAcqTMjCzRc8RKcpg,초강력 에어 물로 과일들 박살 내기 ㅋㅋㅋ,코미디,"조회수 329,278회",4.6천개,149개,2019. 9. 13.,5:58
93,https://i.ytimg.com/vi/Jys3OEpfgM0/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAMjuUtNQueegNNE2tL4VSuMizGBQ,사냥 강아지들 근황 (잘키우는중♥),코미디,"조회수 529,427회",5.2천개,225개,2019. 9. 12.,4:57
94,https://i.ytimg.com/vi/tKPs-Sh56Zc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLACzOgA0aalI-CtFZKypJMrcPy0qA,군대 밥해서 여자친구들 한테 맛평가ㅋㅋㅋㅋㅋ,코미디,"조회수 449,553회",5천개,220개,2019. 9. 9.,8:20
95,https://i.ytimg.com/vi/IvZThnUauG0/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBvQRHbyA1FiQ7-FKY7krRqO-05Hg,태풍으로 인해 길거리에 쓰러진 거대 나무들 ㄷㄷ 바로 달려갔습니다,코미디,"조회수 719,552회",1.4만개,338개,2019. 9. 8.,6:18
96,https://i.ytimg.com/vi/ubpanERIZ7I/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAVSZXQ4rKtl2TDkgP1HpBIy8MDbg,이 영상을 끝으로 매운맛 시리즈 포기 합니다,코미디,"조회수 358,718회",5.3천개,174개,2019. 9. 7.,6:38
97,https://i.ytimg.com/vi/P1kzpxQfKVo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDgiEEeKBVLxu5sDq69MO1bVt69mA,완전군장 40kg 행군 방송 하는데 간첩으로 오해를;;,코미디,"조회수 658,387회",8.5천개,330개,2019. 9. 6.,8:10
98,https://i.ytimg.com/vi/62E-dmvPajs/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLATIjE4TG4YKwFrEODJGRTheL1K1g,양파링을 초대형으로 만들어봤습니다 ㅋㅋㅋ,코미디,"조회수 372,920회",5.9천개,179개,2019. 9. 5.,7:10
99,https://i.ytimg.com/vi/hBMDpBLlzgE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDb1TH6gKTUGrxopd6ZMY7dZBmGDA,밀가루 분진과 불이 만나 터지면 ㄷㄷ,코미디,"조회수 363,485회",8천개,203개,2019. 9. 4.,7:03
100,https://i.ytimg.com/vi/BBa7N38K9io/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDtp_JjU6tCOLsfui0W7LFjcqLuRg,안녕하세요. 윽박입니다.,코미디,"조회수 440,500회",1.5만개,298개,2019. 8. 25.,1:17
101,https://i.ytimg.com/vi/g6LGsASfo9Y/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBILrYfDeJZFZbFkITszE-R_xn1DA,동굴 속 금속탐지기 탐험,코미디,"조회수 430,183회",6.5천개,218개,2019. 8. 21.,6:51
102,https://i.ytimg.com/vi/DpSc-ib5b4A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA-F9jseiyI6DQj3czOsYafz8xAmg,LPG 가스통으로 잠수를 했을 때,코미디,"조회수 497,851회",7.2천개,386개,2019. 8. 20.,6:16
103,https://i.ytimg.com/vi/rQk7wMVOB0o/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBH4yQUd-0jFJx9uqWFdA0oNVJWOA,바다 한 가운데에서 즐기는 선상 바다 낚시,코미디,"조회수 355,118회",4.5천개,163개,2019. 8. 19.,10:02
104,https://i.ytimg.com/vi/DtbPdWOQK8s/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAXVVP19KRBGtdkemkMHO8JTA0Nug,버려진 쓰레기로 집짓기 근데.. 팬분들 찾아와서 급 종료했어요,코미디,"조회수 768,856회",9.3천개,477개,2019. 8. 18.,13:25
105,https://i.ytimg.com/vi/__lmDdQkqmc/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCLd8gBvHcrVMXy3QeMeLW0nuzemA,사탕이 이렇게 위험한지 몰랐어요,코미디,"조회수 902,738회",1.2만개,658개,2019. 8. 16.,6:19
106,https://i.ytimg.com/vi/AKe3d3FkPy8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAUu5CTnfbAEvNq5LV_VhxArypjdQ,콘텐츠를 중단 하게 된 이유..,코미디,"조회수 824,710회",1.3만개,558개,2019. 8. 15.,6:06
107,https://i.ytimg.com/vi/K6HAR3lOrIU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCN2MoC86mjCEdlyR0OO5Ew9i4_ww,"논,밭이 보이는 시골 야외 라면 먹방",코미디,"조회수 344,570회",8.1천개,268개,2019. 8. 14.,3:58
108,https://i.ytimg.com/vi/0Zj9sFwgjGo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDWcYDSk0L2rmR4eJmMFnKIK7tz6Q,태풍이 불어닥칠 때 물고기를 잡으면..,코미디,"조회수 733,412회",8.4천개,526개,2019. 8. 13.,6:55
109,https://i.ytimg.com/vi/8MOWOC7554o/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC_cnDsdR_FnpP2JdwNj51yd0EbDA,마세라티 엔진으로 구운 삼겹살을 엄마 드렸을 때 반응 ㅋㅋㅋ,코미디,"조회수 628,385회",7.7천개,333개,2019. 8. 12.,7:04
110,https://i.ytimg.com/vi/wz_wMAanFxY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBNBVSArDMamtOk4u_Nea0P5VCrVg,원룸 사기 당했어요,코미디,"조회수 284,615회",7.3천개,178개,2019. 8. 11.,1:59
111,https://i.ytimg.com/vi/Eenx3xFG-vk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAi2-IkjdUwW9sH45Yy5Vs0es_Zfw,산삼 탐지견 두 마리와 산삼 찾으러 갔다가 긴급 중단..,코미디,"조회수 833,455회",9.5천개,475개,2019. 8. 10.,6:23
112,https://i.ytimg.com/vi/aBO6IvtWRKE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCodz3DSszzQwOl9M76w3nn5-8duA,가마솥 5초 만에 치킨 튀기기ㄷㄷ,코미디,"조회수 856,742회",1.1만개,604개,2019. 8. 9.,6:07
113,https://i.ytimg.com/vi/8siptN4y01A/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDdtuZ3Te02NtqfURu4U0HWv18aNA,공포체험하다가 바지에 지려버렸습니다,코미디,"조회수 557,361회",8.4천개,320개,2019. 8. 8.,10:10
114,https://i.ytimg.com/vi/qaVvHJK1WXU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCRCKEX4WaasrxfOI-uPmb2Th5MJg,강아지 짖음 방지기를 했어요,코미디,"조회수 935,452회",1.3만개,550개,2019. 8. 5.,7:08
115,https://i.ytimg.com/vi/Zk7-xromLSo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDWjUTA1mercHFEfupIKWbZKeVBJQ,팬미팅 현장속에서 삼계탕 먹방,코미디,"조회수 310,727회",5.2천개,194개,2019. 8. 4.,5:49
116,https://i.ytimg.com/vi/scd_35Q6Njk/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC9OSN_zrgmi-HSD4oeyiFQx-xANQ,2년 넘게 버려져있던 대형 통발을 수거했더니 충격적인 내용물..,코미디,"조회수 2,505,771회",1.9만개,1.1천개,2019. 8. 3.,10:01
117,https://i.ytimg.com/vi/dTJP9sD2AK8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLANgdXKrylWR7n9btxTRF7aeskkKw,"5돈 금반지, 2돈 금배지, 골드바 금을 한꺼번에 녹이면..",코미디,"조회수 776,432회",1.4만개,558개,2019. 8. 2.,10:06
118,https://i.ytimg.com/vi/we_PcyirKJY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCP3BnKMf2N1qJlWJtxpMFIXhHuNQ,직접 제작한 대형 뜰채로 잡은 이것..,코미디,"조회수 1,063,361회",1만개,1.3천개,2019. 8. 1.,6:59
119,https://i.ytimg.com/vi/2pPSQnuQdkE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAz12mQXnsV8-AYtiGYMAi4lSeS1A,불법으로 설치해놓은 통발 속에..;; 제발 이러지 맙시다,코미디,"조회수 1,355,557회",1.5만개,877개,2019. 7. 30.,8:16
120,https://i.ytimg.com/vi/ram_6yLhoYc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDTfW8_fsP-a1mnsW9ZNcqCRP2PKg,새로 지은 집에서 저의 하루를 보여드릴게요,코미디,"조회수 1,135,130회",1.6만개,659개,2019. 7. 29.,7:45
121,https://i.ytimg.com/vi/6FZNF_HaQv4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD4wev3GNBklQgUvnLlEvqmCA8p-w,가뭄이었던 저수지에서 통발 낚시를 했더니..,코미디,"조회수 650,946회",7천개,359개,2019. 7. 28.,7:28
122,https://i.ytimg.com/vi/wLYff0ViDSg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBcbLXsrWo-B5Vi_HMhqiyU-Md0XQ,3년 걸린 60평 전원주택 집 최종 공개합니다,코미디,"조회수 2,306,839회",4.5만개,1.3천개,2019. 7. 27.,13:37
123,https://i.ytimg.com/vi/PjyPKFE2T7s/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDH6kokQRCi2_MpA7NBu3gPjOgCJQ,다 말라버린 가뭄 저수지에서 나오는 정체불명 물건들 ㄷㄷ,코미디,"조회수 1,287,868회",1.3만개,1.2천개,2019. 7. 26.,10:07
124,https://i.ytimg.com/vi/Ui7SGueb8Mo/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBh9oenns9Mv0diS3W-pnBy3bsxJw,커피에 중독되어 가마솥에 대량으로 만들다 그만..,코미디,"조회수 481,536회",5.7천개,238개,2019. 7. 24.,7:34
125,https://i.ytimg.com/vi/aKOTxMYh0kw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDN8wKX92xqtWzUMuIm1TYcsIMU3Q,죽고 싶다는 생각이 들 때,코미디,"조회수 490,780회",9.4천개,504개,2019. 7. 23.,4:14
126,https://i.ytimg.com/vi/kbhBCXEwZuI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC62XDYPoDgv49z-EI_u50klY_4YA,축구선수 앞에서 개발 슛했어요 바로 퇴장 ㅋㅋㅋ,코미디,"조회수 773,842회",8.1천개,298개,2019. 7. 22.,7:03
127,https://i.ytimg.com/vi/iATEyAeu64g/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCymypvf9GZQB1D16oC5Q8LhPJ26w,전봇대 전기를 건드려서 나무를 직접 베었더니..,코미디,"조회수 768,435회",7천개,499개,2019. 7. 21.,8:06
128,https://i.ytimg.com/vi/0DlQ9MIsVXY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBfRG2-FRAcHxcuEXXIzzWClyGzZA,살아있는 독거미  타란튤라 먹방,코미디,"조회수 700,447회",9.3천개,714개,2019. 7. 20.,7:58
129,https://i.ytimg.com/vi/vAettH0fh8Y/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD-0cBlarDG-PaBjlaAwxnOkz20Hw,트랙터가 제일 위험한 이유..ㄷㄷ,코미디,"조회수 278,942회",3.6천개,235개,2019. 7. 19.,10:01
130,https://i.ytimg.com/vi/ceugMuVgu2k/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCu7VjTDJ0OUwSiSqiePQEMG-RurA,뻥튀기 기계에 닭을.. 레전드,코미디,"조회수 1,459,061회",2.2만개,1.5천개,2019. 7. 17.,10:51
131,https://i.ytimg.com/vi/hHu8lMnDzIA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDGusqiSF8JqgrfkzzTABh2icLZ5Q,엔듀로 KTM 300cc 오토바이 윌리 연습,코미디,"조회수 369,531회",3.6천개,174개,2019. 7. 15.,7:45
132,https://i.ytimg.com/vi/rfhxfDKwy6o/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCbHD2dKdbE-qS6QlSIE78bNHWn6w,PVC파이프 통발,코미디,"조회수 634,112회",5.3천개,430개,2019. 7. 14.,5:36
133,https://i.ytimg.com/vi/92ktvWSCtu8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB2weh3wh9zTmMlAor-x-VpIAVMqg,이제는 말 할게요,코미디,"조회수 1,025,276회",1.4만개,451개,2019. 7. 12.,10:04
134,https://i.ytimg.com/vi/Tv_XZ_NU73M/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAu5bTdOIj7F2dARt3Mqppp3r2L6A,쫀득한 대왕 초코 터키아이스크림,코미디,"조회수 748,899회",7.8천개,457개,2019. 7. 11.,6:21
135,https://i.ytimg.com/vi/OOvzowJo604/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAJwJeJuUvUZyy7mryqtwmuTupV-Q,전 세계에서 가장 매운 [캐롤라이나 리퍼] 로 만든 떡볶이 먹어보겠습니다,코미디,"조회수 530,857회",6천개,234개,2019. 7. 10.,6:53
136,https://i.ytimg.com/vi/38LwRGsazYE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC97NSUwESMV8iRLdv7PUE2C_TyuA,1000도 불에 고철을 칼 만들기,코미디,"조회수 725,273회",7.2천개,467개,2019. 7. 9.,11:11
137,https://i.ytimg.com/vi/mvLnGvs7oTs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA0Rwk5aM4ATws7Hp6_kKnXVvqaig,금속탐지기로 발견한 여러가지 물건,코미디,"조회수 863,276회",9천개,548개,2019. 7. 8.,10:18
138,https://i.ytimg.com/vi/yaINH0eIDow/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA1uIMxYcMlTbzqQucWG2Lq-H-Jqw,자석 낚시하다가 어떤 물건 보고 놀래서 벌어진 기절 사태,코미디,"조회수 1,294,043회",1.1만개,1천개,2019. 7. 7.,6:51
139,https://i.ytimg.com/vi/pOWQpWHDTZQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCOuaYVE1QApiwJd78NMSANqekRsg,꽁치 미끼 통발을 바다에 던졌더니 잡힌 복어 6마리 횡재;;,코미디,"조회수 692,958회",5.5천개,381개,2019. 7. 5.,8:12
140,https://i.ytimg.com/vi/TosJd4lRtJE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDU60VKH05z9XIcpXDhzI5yV6nG7A,진짜 리얼 상어 청상아리 가져왔습니다,코미디,"조회수 1,629,279회",1.5만개,969개,2019. 7. 4.,8:20
141,https://i.ytimg.com/vi/o83Q8B8g6FI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAyDOdwscSFYwr74HzxGvS6b-rADg,투망 낚시로 대어 잡는 방법 (레전드),코미디,"조회수 1,181,438회",9.8천개,621개,2019. 7. 3.,10:01
142,https://i.ytimg.com/vi/nz5PGLWReeQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC1DhKnETUxfav5k0Ilv7B0s0Xl9g,대나무 뗏목 만들었는데 지나가는 시청자가 타고 가버림..,코미디,"조회수 475,455회",5.2천개,234개,2019. 7. 2.,8:56
143,https://i.ytimg.com/vi/VdI5mBOERCI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBZzYhXk0V-ZpF843-20QvIZ7j5CA,드라이아이스 하나로 거대 슬러시 만드는 법,코미디,"조회수 673,175회",6.9천개,289개,2019. 7. 1.,6:01
144,https://i.ytimg.com/vi/TTU2hq09XdI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAQJwMva-VEdWUVafqJYY1k7oV3Rw,엄청난 불로 스테이크 구워보겠습니다,코미디,"조회수 443,853회",4.6천개,236개,2019. 6. 30.,8:24
145,https://i.ytimg.com/vi/nXgHT1dV9ow/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDcLZSZ4jyWHxi1aGmr5fEo-BfzrQ,닭 껍질 튀김 맛있다고요..?,코미디,"조회수 419,776회",4.6천개,173개,2019. 6. 28.,4:25
146,https://i.ytimg.com/vi/9moOXa74FVY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAbS0uYw2QCiNfe81DReR9MsjM3Wg,식인상어에게 소고기를 넣어봤습니다,코미디,"조회수 1,001,113회",8.5천개,1.1천개,2019. 6. 27.,6:47
